-5.890423356442041347e-02
-1.004967400888985042e-02
-6.492245319897015348e-04
-5.444326399953865192e-02
-5.507973181646993316e-02
-5.302069745962283143e-02
-3.843009162311615545e-02
1.161024836676109338e-04
1.338010255799637442e-02
-4.043433029600910361e-02
-3.035468856528155540e-02
-1.628567223226206825e-02
-1.849603732361043695e-02
1.561694150579056618e-02
-1.182935898632338917e-02
-1.435828855171954362e-02
-3.261648863231340206e-02
-3.742199560605257574e-02
-3.355565878534753216e-02
-3.709313231932591381e-02
-3.224134721069046167e-02
-3.901722877604260620e-02
-5.553859280025162312e-03
1.240283033422245884e-02
-1.230188057516715637e-02
-5.949843215230385396e-03
-7.949264919978344529e-03
-1.044256503162808297e-02
-2.239919721425577201e-02
4.836037366153404966e-03
9.680612035063491938e-03
1.945559594971235651e-02
3.822639652083303224e-02
2.120456487409301538e-02
2.737704580611044491e-02
1.225946886912926415e-02
1.611217354840909638e-02
6.096595429646579391e-03
1.435650280918228903e-02
1.378678655920722966e-02
1.959001139105979311e-02
2.326976293395100620e-02
-3.290047753956130971e-02
-3.306639063530126404e-02
-3.910786342810670772e-03
-2.160258369782934104e-02
6.256728192622160872e-03
-2.833844157753570223e-02
-6.355297909341540638e-03
-3.854822080918320765e-02
2.863747963983429793e-03
1.994258415397875440e-03
1.117236754990028232e-02
-6.788510467475980005e-03
2.063631675034928795e-03
-1.752537969823365254e-03
1.753428699133195018e-02
1.704829483860045847e-02
1.686818494321555215e-02
-1.105113226634791071e-02
3.788650289472825922e-02
-4.919118778903628329e-03
-3.275101173550731826e-02
3.115130346500410291e-02
3.767379737979988097e-02
2.300839813532787326e-02
-2.175996609208561555e-02
-1.209329742138427581e-02
1.836757039832357871e-02
3.741481967461748794e-03
1.011503344709511684e-02
2.492249481066460826e-02
-3.235531639671922199e-02
-1.106011038028194803e-02
1.949402763639412894e-02
2.218929306263721021e-02
-1.851509822768640859e-03
-2.077518949465649578e-02
-1.437694438468964039e-02
-2.671179917158081341e-02
-2.541386274848243462e-02
1.793099522204968704e-04
-3.731731802358125016e-02
-2.965702587568257165e-02
